num_drones,horizon,coordinator,controller_type,status,steps,wall_time_s,min_step_time_s,max_step_time_s,mean_step_time_s,min_distance,max_distance,mean_distance_all_pairs,mean_distance_step_mean,jerk_3d_value
2,4,mpc_central,mpc_agent,finished,232,115.98572557599982,0.02722677099518478,0.19960097200237215,0.08694658889180573,3.0399999996515157,5.7429981439942255,3.6753418338632913,3.6753418338632913,519.9195937123914
2,4,dmpc_admm,mpc_agent_adaptive,finished,147,180.7384117420006,0.03959968600247521,27.052524357000948,0.7736670134011355,2.0970917451979285,3.5270295842492194,2.4920716958871982,2.4920716958871982,74.11818950500631
2,4,mpc_central,mpc_agent,finished,213,105.60819337700377,0.023641121995751746,0.17442902899347246,0.08349248092469078,3.039999999908013,8.071745970730204,4.840678720852216,4.840678720852216,621.6419219511492
2,4,mpc_central,mpc_agent_adaptive,finished,582,342.39452069599065,0.02302773999690544,0.3361944859934738,0.1661924930830259,2.000304714389964,2.9758200326721402,2.071558697570719,2.071558697570719,756.7452173156177
2,4,dmpc_admm,mpc_agent,finished,189,93.24558955100656,0.024507954003638588,0.18885994800075423,0.0727948375666365,3.039999999973682,4.364509051270071,3.2845755157886467,3.2845755157886467,497.7499978455606
2,4,mpc_central,mpc_agent,finished,227,110.78861442899506,0.031217669005854987,0.18525769301049877,0.08898243466087018,3.0399999989859627,5.587637717053101,3.9241751853566136,3.9241751853566136,371.9873538782267
2,4,mpc_central,mpc_agent_adaptive,finished,584,346.98970517700945,0.03585052200651262,0.3059245420008665,0.1700514838718584,2.0002309622318712,3.3565805902702186,2.1015537003222056,2.1015537003222056,692.3250384190501
2,4,mpc_central,mpc_agent_adaptive,finished,476,273.5242998929898,0.03775882000627462,0.3344530600006692,0.15380674294714436,2.000735404486059,5.324180837230843,2.3285654469876613,2.3285654469876613,687.484555996145
2,4,dmpc_admm,mpc_agent,finished,190,89.1662240900041,0.0245141540071927,0.20752108299348038,0.07425130192086248,3.0399999999387965,4.720536242258381,3.4263059883850695,3.4263059883850695,630.4702793112506
2,4,dmpc_admm,mpc_agent_adaptive,finished,148,170.82733170800202,0.039043140001012944,4.080181249009911,0.7303842711355812,2.1049834509759173,3.2591440268543854,2.4686219214769243,2.4686219214769243,77.2902568246209
2,4,dmpc_admm,mpc_agent_adaptive,finished,197,331.06064798000443,0.04248812700097915,7.593370946007781,1.2454007287713762,2.0296663151181145,2.3213260647748895,2.1216719995638758,2.1216719995638758,167.05782304027662
2,4,mpc_central,mpc_agent,finished,234,105.18392051300907,0.02454521000618115,0.20268360199406743,0.0752082622913384,3.0399999993502784,4.902652056678852,3.3862385110217805,3.3862385110217805,601.3770345377135
2,4,mpc_central,mpc_agent_adaptive,finished,561,315.5652761829988,0.0180126119958004,0.31780161200731527,0.1491631314473031,2.0003247860139797,2.8988093511628974,2.065244982203867,2.065244982203867,601.3229777285965
2,4,dmpc_admm,mpc_agent,finished,265,126.13138440300827,0.02294961200095713,2.2144903519947547,0.09470558962658408,3.039999998000251,6.008322700295299,3.8857952884144464,3.8857952884144464,712.1904418620152
2,4,mpc_central,mpc_agent,finished,196,90.89586369499739,0.025784641999052837,0.20514822499535512,0.08222695461228462,3.0399999991618625,4.559687491026838,3.4534128543525395,3.4534128543525395,591.4623533273472
2,4,dmpc_admm,mpc_agent_adaptive,finished,163,241.71056483300345,0.04210754399537109,25.371974227004102,1.0532115600550365,2.0896895449713604,3.8802454430564643,2.646077578761501,2.646077578761501,115.52860457159868
2,4,dmpc_admm,mpc_agent,finished,171,78.0544595389947,0.02284574600344058,1.1846351190033602,0.07822338034552372,3.0399999999971197,5.552432249403733,4.206917860596081,4.206917860596081,631.9400382490467
2,4,mpc_central,mpc_agent_adaptive,finished,581,314.0377094400028,0.019973960996139795,0.3035355190077098,0.14140004798805117,2.000359468739041,2.5568077875384376,2.041418392492903,2.041418392492903,762.2572143464802
2,4,dmpc_admm,mpc_agent_adaptive,finished,247,254.26945854000223,0.03639840400137473,5.92359120400215,0.6145715779067076,2.0045958149187433,5.794581708741639,2.8762693716683763,2.8762693716683763,227.5712079687666
2,4,mpc_central,mpc_agent,finished,236,105.1204439449939,0.025354055003845133,0.1636094440036686,0.07753779147433461,3.039999999739164,6.456323048688382,4.005692410959668,4.005692410959668,504.63569868529993
2,4,mpc_central,mpc_agent_adaptive,finished,527,291.2777465739928,0.020643045005272143,0.2965104080067249,0.15013249023123074,2.0003784324020906,3.3590709675194743,2.105126050262973,2.105126050262973,523.7736691295984
2,4,dmpc_admm,mpc_agent,finished,164,73.11965128200245,0.022795450990088284,0.16493382399494294,0.06667329373193774,3.0399999999242855,5.664869534428403,4.247432595785246,4.247432595785246,514.1029655460392
2,4,mpc_central,mpc_agent_adaptive,finished,392,215.5829567960027,0.031231809000018984,0.3087790660065366,0.1516116786862433,2.0002720430465684,6.924580534210508,2.654056580647284,2.654056580647284,663.7156749344928
2,4,mpc_central,mpc_agent,finished,182,79.62853209499735,0.02663622201362159,0.16212076500232797,0.07536089285177686,3.0399999994952456,5.19052611145311,3.578411668089889,3.578411668089889,656.5973381655269
2,4,dmpc_admm,mpc_agent,finished,198,83.9545008080022,0.023148280000896193,0.133240750990808,0.0652591992875019,3.040000000002184,4.941264992675718,3.542239613692098,3.542239613692098,689.8058640406432
2,4,dmpc_admm,mpc_agent_adaptive,finished,157,148.9205890209996,0.04013294698961545,21.52326297100808,0.5406201379749054,2.0497455729515512,3.8159585985321636,2.6228490736945576,2.6228490736945576,76.60524981769407
2,4,mpc_central,mpc_agent_adaptive,finished,377,192.2928655089927,0.034803367001586594,0.26245083499816246,0.12376627135590004,2.008085483185807,2.4492083941829796,2.0666593323869145,2.0666593323869145,594.1499549370195
2,4,dmpc_admm,mpc_agent_adaptive,finished,421,262.5317509979941,0.03755039600946475,2.725469486991642,0.21941397008072003,2.0003472969694553,2.840122367795569,2.084246920306774,2.084246920306774,324.35343260820594
2,4,mpc_central,mpc_agent,finished,218,95.06608326500282,0.023226527991937473,0.16856523099704646,0.07462573152748653,3.0400000001214296,6.398520911974631,4.246163592298527,4.246163592298527,476.06897647064005
2,4,dmpc_admm,mpc_agent_adaptive,finished,154,160.9734365089971,0.03902435099007562,3.789206961999298,0.6310905145588762,2.074115240614534,3.9967925807204754,2.5988943848210253,2.5988943848210253,85.71436292963263
2,4,dmpc_admm,mpc_agent,finished,190,84.37457053399703,0.024255302996607497,0.13778814500255976,0.06664958745815583,3.0399999999086122,4.557295803825526,3.6208427371989518,3.6208427371989518,569.0330324632065
2,4,mpc_central,mpc_agent,finished,206,96.36447191999468,0.026265545006026514,0.18435547199624125,0.0858062455055244,3.0399999997513416,5.77944813432146,3.8193712145724503,3.8193712145724503,573.0789282274586
2,4,dmpc_admm,mpc_agent,finished,223,106.15528267600166,0.025547436001943424,0.16390626899374183,0.07333692577090678,3.0399999999126153,4.97768091635633,3.623247093464097,3.623247093464097,581.9882338217437
2,4,mpc_central,mpc_agent,finished,208,99.52268115400511,0.025684501000796445,0.20551360100216698,0.08805149892745809,3.039999998452745,5.3181886765210145,3.8201419064375535,3.8201419064375535,666.5906872960393
